0118d57337bccab8f376ba2917c68eb5	Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;;;;0.67
02b4cbe5c2955ab2f66dc82cdf6dad64	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Aquabacterium;;;0.52
033b3477cc2e64b426992eee9236d268	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella_C;;;0.55
08bdc6c81f6b9daab3d132b54e1d45bc	Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Rhodococcus;;;0.53
08e82441af4098baf31f236034ea249b	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Ga0074137;Ga0074137 sp001464715;;0.5
096af19a014f877223e5ff2d8b1433c3	Bacteria;Patescibacteria;ABY1;2-01-FULL-39-33;2-01-FULL-39-33;CAIVNC01;CAIVNC01 sp903907165;;0.99
0a9c0f5806bd6605a6be8c1c5fab2803	Bacteria;Methylomirabilota;Methylomirabilia;Methylomirabilales;2-02-FULL-66-22;2-02-FULL-66-22;2-02-FULL-66-22 sp001771285;sp001771285;1
0b3152b92e28d3ab3d32c8247beff2d3	Bacteria;;;;;;;;1
0e070507abba4160021ce83993fa8988	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;;;;0.99
0e47b1c8584c7a957e4ec39127224c0f	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;;;0.94
1059d2483862d83ac9f6c0e5d65166ff	Bacteria;Proteobacteria;Gammaproteobacteria;CAISUE01;CAISUE01;CAISUE01;CAISUE01 sp903888615;;0.66
10e1a3b243a63b2e006fff8b588dd89e	Bacteria;Omnitrophota;Koll11;;;;;;0.73
1304d0f9dc2397bbf02e61577a2f5adc	Bacteria;Patescibacteria;;;;;;;0.74
132bee48373460dce6dc3682fc023242	Bacteria;Omnitrophota;Koll11;;;;;;0.71
145c63ee007bff033211e7acb00c2ea4	Bacteria;;;;;;;;0.99
145dd81c19bf3ceb88f911840da09753	Bacteria;Dependentiae;Babeliae;Babeliales;;;;;0.9
160083d0a5f65a88f14333860e7aac77	Bacteria;Patescibacteria;;;;;;;0.74
178e5b49d1382ecedfaeb479490b0a0b	Bacteria;;;;;;;;0.95
17bcaf5a87036a0156e86b9fd722a418	Bacteria;;;;;;;;1
17cca5dbb858ecc8331af6ce73ecfbbe	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;UBA1997;UBA2645;UBA2645 sp018970485;;0.69
1878c877726ea800913b57df800be272	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Palsa-1315;Palsa-1315 sp018971525;;0.98
19134cd91473a8716af2fea6515a38ad	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA4665;GCA-2746885;GCA-2746885 sp016699955;;0.71
1a2c609995e7d735d0d7040ee5bb6e3b	Bacteria;Patescibacteria;;;;;;;0.51
1b582e02c5db66d9b19bac42d19cbdfe	Bacteria;;;;;;;;0.99
1c8aaf7ad4d934ef9d673d03d0267425	Bacteria;Chloroflexota;Dehalococcoidia;UBA1151;SHXW01;SHXW01;SHXW01 sp009693115;;1
1e4c881a8860dc325bcfe839a009aebd	Bacteria;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Bacteriovoracaceae;Halobacteriovorax;Halobacteriovorax marinus;;0.83
1f8747026500ce37ab66b935d9b1b53e	Bacteria;Nitrospirota;Thermodesulfovibrionia;UBA6902;UBA6902;;;;0.51
1fb6df604938c337483d36ee2e939b92	Bacteria;Patescibacteria;ABY1;SG8-24;;;;;0.65
219a08aa0eba36293d0eb2bd03fd92de	Bacteria;Patescibacteria;Paceibacteria;;;;;;0.94
21f78e2feca8fbd3cde3d8f5f53f0392	Bacteria;Patescibacteria;ABY1;SG8-24;GWF2-40-263;UBA10014;UBA10014 sp000996355;;0.77
25e119f38effd7d58bf3442bd40eaf00	Bacteria;Omnitrophota;Koll11;GIF10;UBA6249;;;;0.54
266d3c050f6688d15024f3c36c9328d8	Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;CSP1-6;CSP1-6;CSP1-6 sp001443385;;0.6
268425f28d1096a853eba13a06210c18	Bacteria;Bacteroidota;UBA10030;UBA10030;;;;;0.98
26dbef51cdba97c1f8b84a235ea06f3c	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhabdus;;;0.94
279be72845ff87119638eed742556e91	Bacteria;Myxococcota;UBA727;UBA727;JABDBI01;JABDBI01;JABDBI01 sp013288705;;0.77
282f2a4eae6189311ff7312c03d5f7d7	Bacteria;Omnitrophota;Koll11;;;;;;0.72
287bbe44da5c1f5deb2b747d3e8dd297	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;UBA2999;Gp6-AA40;Gp6-AA40 sp013140775;;0.85
28c202100ee518d8a495d46af25ed41e	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;;;;;0.69
29c348ca28837d49e58c55fc98ac9e80	Bacteria;UBA10199;UBA10199;2-02-FULL-50-16;GCA-016699445;GCA-016699445;GCA-016699445 sp016699445;;0.74
2aeca764af87c7fe4b4ecdfef1e7face	Bacteria;Patescibacteria;Gracilibacteria;UBA1369;;;;;0.88
2b1c55727a55a88c4d45510579a1ed1a	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;;;;;0.94
2b9f3a8f685d68714acd248e5e683700	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Massilia;Massilia sp012927275;sp012927275;0.6
2bfdfef3ab9fe4d267c52f8ee5c80ddd	Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;UBA1546;UBA1546;UBA1546 sp003599795;;1
2cd04b1d0e1b11f8c96708fa90e0def8	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Pseudobdellovibrio;Pseudobdellovibrio exovorus;;1
2dc45b7fb6c25d018ed33151dc488af2	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;GWA2-37-8;XYD2-FULL-39-9;XYD2-FULL-39-9 sp001783215;;0.56
2e27723ea895ab1bdef90d3cedae756c	Bacteria;Patescibacteria;Paceibacteria;UBA6257;WO2-44-18;2011-GWA2-47-8b;2011-GWA2-47-8b sp001003205;;0.59
321ef9ed6e9912549618aed741da32ae	Bacteria;;;;;;;;1
3421464bea79a54e7eef62009457230b	Bacteria;Patescibacteria;Gracilibacteria;Peribacterales;Peribacteraceae;;;;0.88
34226986d9a7cc490b63dbf9928b9bee	Bacteria;Margulisbacteria;WOR-1;;;;;;0.78
347835f89b2f1d7b5a72588b1b865e37	Bacteria;Patescibacteria;;;;;;;0.81
3500fa9dc0abd948eb9ea521d16a0078	Bacteria;Omnitrophota;Koll11;;;;;;0.59
3715428636032e0e71f8f766bd207496	Bacteria;Elusimicrobiota;Elusimicrobia;UBA1565;UBA9628;GWA2-66-18;GWA2-66-18 sp016182905;sp016182905;1
37210dbdd24c1f5b8c4339e77a1dea9f	Bacteria;Omnitrophota;Omnitrophia;Omnitrophales;01-FULL-45-10b;2-01-FULL-50-24;2-01-FULL-50-24 sp001804225;;0.59
37c2360b5cb7a7212a2ff15fba12b270	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;UBA6899;MHLP01;MHLP01 sp001821395;;0.95
38c27ceaed634984c1225a82648cf571	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;;;0.98
3988276297394e687bdf29286da7fade	Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;UBA9959;;;;0.9
39d96ded98b9db72e5ce5de3df737669	Archaea;Asgardarchaeota;Lokiarchaeia;CR-4;SOKP01;SOKP01;SOKP01 sp013375475;;1
3a40f1244d2f3b91b2b6b5032e5f9745	Bacteria;Proteobacteria;Gammaproteobacteria;;;;;;0.94
3aaa89901133838c319d53c68be8fa75	Bacteria;Cyanobacteria;Vampirovibrionia;2-02-FULL-35-15;2-02-FULL-35-15;JACOTS01;JACOTS01 sp016178265;;0.63
3b67e7154ea0da9a956643e8984387ff	Bacteria;Omnitrophota;Koll11;1-14-0-20-64-10;1-14-0-20-64-10;JACOVG01;JACOVG01 sp016177405;;1
3b9a01065c42a103da04a5695ff4693f	Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;CSP1-6;CSP1-6;CSP1-6 sp001443385;;0.55
3bc08fee0eec65a1d1aa91483402d80a	Bacteria;Patescibacteria;Paceibacteria;UBA9983_A;Zambryskibacteraceae;UBA5004;UBA5004 sp016177225;;0.59
3cfb94dcb6434332475efa51c653318a	Bacteria;Patescibacteria;Paceibacteria;UBA6257;1-14-0-10-40-38;1-14-0-10-40-38;1-14-0-10-40-38 sp002773535;;0.5
3cffb8b7f8e218c4e0d2c03d54fdb136	Bacteria;Patescibacteria;ABY1;Magasanikbacterales;GWA2-37-8;XYD2-FULL-39-9;XYD2-FULL-39-9 sp001783215;;0.85
3dbf66ee7707a9c91038139380697b07	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E sp003060885;sp003060885;0.98
3ebe761bfb1238c87195d431f41bf976	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;;;0.98
41c34e84ce65fba113ea84d635df703e	Bacteria;Desulfobacterota_B;Binatia;UBA9968;UBA9968;DP-1;DP-1 sp005879605;;0.64
44d0ac06b00a1a731a82972d35c27ef7	Bacteria;;;;;;;;0.97
46bd0a10fe939400736706c91f43717d	Bacteria;Patescibacteria;Paceibacteria;UBA9983;UBA9983;;;;0.53
46d7d2150b3dcacf1d82862da6c16c1d	Bacteria;Elusimicrobiota;Elusimicrobia;UBA1565;UBA9628;UBA9628;UBA9628 sp003452935;;0.76
47ac5ca58a00fc3761fd3358993649ef	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;UBA2999;12-FULL-67-14b;12-FULL-67-14b sp016871275;;0.57
